image_id,specimen_id,species_code,file_path,source,view_type,annotator,label_status,sha256,scientific_name,gbif_key,occurrence_url,image_url,license,rights_holder,publisher,dataset_name
gbif_3858200217_0,https://www.inaturalist.org/observations/118919833,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_3858200217_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,e884c5fc0e8ccd0baf5eeb862c83d1507b03999cc4a6bbc5124a54b102c41a59,Augochloropsis ignita,3858200217,https://www.gbif.org/occurrence/3858200217,https://inaturalist-open-data.s3.amazonaws.com/photos/200973611/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,,iNaturalist research-grade observations
gbif_3902335232_0,https://www.inaturalist.org/observations/131805610,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_3902335232_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,f7ea39adf9be5e07a848136ea405f3dce1060f3bb15d815f880d1006b5950ec7,Augochloropsis ignita,3902335232,https://www.gbif.org/occurrence/3902335232,https://inaturalist-open-data.s3.amazonaws.com/photos/224356164/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Francisco Jose Gomez Marin,,iNaturalist research-grade observations
gbif_4011677644_0,https://www.inaturalist.org/observations/144649275,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_4011677644_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,f2556ec2e176df269dd1d37e836bad5d09e2ccc61feb15b87f68c4fbe8eec150,Augochloropsis ignita,4011677644,https://www.gbif.org/occurrence/4011677644,https://inaturalist-open-data.s3.amazonaws.com/photos/248310248/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carlos Arturo Marín Medina,,iNaturalist research-grade observations
gbif_4011778730_0,https://www.inaturalist.org/observations/145238924,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_4011778730_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,14fd20d97da2eca7c8ef0f49daf7e6df8047a5940cdc261b379e77a6d3700082,Augochloropsis ignita,4011778730,https://www.gbif.org/occurrence/4011778730,https://inaturalist-open-data.s3.amazonaws.com/photos/249447140/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,zahir santillan,,iNaturalist research-grade observations
gbif_4096770767_0,https://www.inaturalist.org/observations/155565216,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_4096770767_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,283f7887145677892cd02c3270930968135617d3873e36c644d58b52a1266881,Augochloropsis ignita,4096770767,https://www.gbif.org/occurrence/4096770767,https://inaturalist-open-data.s3.amazonaws.com/photos/268924444/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Osse,,iNaturalist research-grade observations
gbif_4416923026_0,https://www.inaturalist.org/observations/184219952,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_4416923026_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,91320d73dd005c5e1ab9f15aca32ecf2e9867dd37e1f479a61417ca1d0f87fe3,Augochloropsis ignita,4416923026,https://www.gbif.org/occurrence/4416923026,https://inaturalist-open-data.s3.amazonaws.com/photos/321536420/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,zahir santillan,,iNaturalist research-grade observations
gbif_5069951434_0,https://www.inaturalist.org/observations/261734343,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_5069951434_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,dfe61ccb9e5c231ba7785f7028f162d7232f60f5b3e00e307f4b2613cac0199f,Augochloropsis ignita,5069951434,https://www.gbif.org/occurrence/5069951434,https://inaturalist-open-data.s3.amazonaws.com/photos/470276926/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sune Holt,,iNaturalist research-grade observations
gbif_5868323068_0,https://www.inaturalist.org/observations/318923284,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_5868323068_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,f591c715af22870f666533b3022a108931d052ef92dd58fde88898a3cfec8653,Augochloropsis ignita,5868323068,https://www.gbif.org/occurrence/5868323068,https://inaturalist-open-data.s3.amazonaws.com/photos/576456703/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Francisco Jose Gomez Marin,,iNaturalist research-grade observations
gbif_4436187416_0,https://www.inaturalist.org/observations/69231530,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_4436187416_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,a83355b53e2e94658cc4117c44ae04053e091ef7eaa0a4e5c560dace5a2a0617,Augochloropsis ignita,4436187416,https://www.gbif.org/occurrence/4436187416,https://inaturalist-open-data.s3.amazonaws.com/photos/112295527/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Francisco Jose Gomez Marin,,iNaturalist research-grade observations
gbif_3113256608_0,https://www.inaturalist.org/observations/77340972,aug_ignita,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_ignita/gbif_3113256608_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,9e960805016da573a82a808ddaa02ed70a75e52cc1338b8500c0a7f9e2c091c7,Augochloropsis ignita,3113256608,https://www.gbif.org/occurrence/3113256608,https://inaturalist-open-data.s3.amazonaws.com/photos/126478294/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carlos Arturo Marín Medina,,iNaturalist research-grade observations
gbif_4901041643_0,https://www.inaturalist.org/observations/222435649,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_4901041643_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,8a711a0f32fb820b3ab2d72b785e1bb348644e745fbd01279682c03a7b9d1969,Augochloropsis metallica,4901041643,https://www.gbif.org/occurrence/4901041643,https://inaturalist-open-data.s3.amazonaws.com/photos/394022190/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Dillon Freiburger,,iNaturalist research-grade observations
gbif_4911075670_0,https://www.inaturalist.org/observations/230085830,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_4911075670_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,68304d335b1f2293441ad94f0116c016d84aed57e8f90ee013e3316cd7dc1e3a,Augochloropsis metallica,4911075670,https://www.gbif.org/occurrence/4911075670,https://inaturalist-open-data.s3.amazonaws.com/photos/408501141/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,woodsyone,,iNaturalist research-grade observations
gbif_5062855126_0,https://www.inaturalist.org/observations/246556620,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_5062855126_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,bad6af2f2b648534c063bba82f5ff56d422ed5d23e871b76f24479d9df5670f5,Augochloropsis metallica,5062855126,https://www.gbif.org/occurrence/5062855126,https://inaturalist-open-data.s3.amazonaws.com/photos/440184542/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,David H. Cox,,iNaturalist research-grade observations
gbif_4982351514_0,https://www.inaturalist.org/observations/247411769,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_4982351514_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,5e8c020ec0c1557b20f61af8e6b3677e1ae36cebe70be2992bbb0e17ea3ff75d,Augochloropsis metallica,4982351514,https://www.gbif.org/occurrence/4982351514,https://inaturalist-open-data.s3.amazonaws.com/photos/441879151/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Will Kuhn,,iNaturalist research-grade observations
gbif_4974088549_0,https://www.inaturalist.org/observations/248165297,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_4974088549_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,8bc9ae8effa8812784f34b82876e78234b081f00ccc534f2c23bb7c7654f0eb5,Augochloropsis metallica,4974088549,https://www.gbif.org/occurrence/4974088549,https://inaturalist-open-data.s3.amazonaws.com/photos/443357532/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,plantmandrew,,iNaturalist research-grade observations
gbif_5230687092_0,https://www.inaturalist.org/observations/296427631,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_5230687092_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,16088230535320466a3e843968561f42d95a5f7e0967145820bbb1347c5f5fd1,Augochloropsis metallica,5230687092,https://www.gbif.org/occurrence/5230687092,https://inaturalist-open-data.s3.amazonaws.com/photos/533744451/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sydney Penner,,iNaturalist research-grade observations
gbif_5838324944_0,https://www.inaturalist.org/observations/297988889,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_5838324944_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,c2a2605ae0214fcd01d50103b18e4a981c0ae8ae065aee4a7b20c8e11c5b8fc2,Augochloropsis metallica,5838324944,https://www.gbif.org/occurrence/5838324944,https://inaturalist-open-data.s3.amazonaws.com/photos/536708203/original.jpg,http://creativecommons.org/licenses/by/4.0/,er-birds,,iNaturalist research-grade observations
gbif_6188355991_0,https://www.inaturalist.org/observations/300648836,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_6188355991_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,5d869073b5846f1a25f6e5d612d585eecd3106c491e0b8044730a34023f6a2ec,Augochloropsis metallica,6188355991,https://www.gbif.org/occurrence/6188355991,https://inaturalist-open-data.s3.amazonaws.com/photos/541721758/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,AIM Team,,iNaturalist research-grade observations
gbif_5282085786_0,https://www.inaturalist.org/observations/302723904,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_5282085786_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,c7ea23b9a3031d8a735c25fbc11e4c8b46f9d90d51ddad2560c6a1659de81460,Augochloropsis metallica,5282085786,https://www.gbif.org/occurrence/5282085786,https://inaturalist-open-data.s3.amazonaws.com/photos/545574309/original.jpg,http://creativecommons.org/licenses/by/4.0/,Michelle Orcutt,,iNaturalist research-grade observations
gbif_6178659942_0,https://www.inaturalist.org/observations/307355605,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_6178659942_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,714d4a4cc4c88a834c0a694ec3df79a796c65ec97e96a389fc7b2cf3652d629f,Augochloropsis metallica,6178659942,https://www.gbif.org/occurrence/6178659942,https://inaturalist-open-data.s3.amazonaws.com/photos/625494853/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Brady Weigandt,,iNaturalist research-grade observations
gbif_6163292866_0,https://www.inaturalist.org/observations/313847196,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_6163292866_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,020ad54e2ed17ba232b9dafaf4edeae7c370b39da1f57bd45f066d5b02495d1c,Augochloropsis metallica,6163292866,https://www.gbif.org/occurrence/6163292866,https://inaturalist-open-data.s3.amazonaws.com/photos/566805061/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Heather Holm,,iNaturalist research-grade observations
gbif_6186004770_0,https://www.inaturalist.org/observations/342148914,aug_metallica,/home/gabrielmaciel/identificadordeabelha/data/raw/images/gbif_demo_v3/aug_metallica/gbif_6186004770_0.jpg,iNaturalist research-grade observations,public_observation,GBIF community record,validated,3cd1becbfbae4dbe8f8703c59e906a00bfa27bdcb681feb4218997e8841986b8,Augochloropsis metallica,6186004770,https://www.gbif.org/occurrence/6186004770,https://inaturalist-open-data.s3.amazonaws.com/photos/623008238/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Carlos G Velazco-Macias,,iNaturalist research-grade observations
